competencia,cod_subgrupo,nome_subgrupo,valor_referencia,deflator,valor_real,grupo_did,tratado,pos_2023,pos_2024,pos_2025,did_2023,did_2024,ano,mes,tempo,data
2022-08,0403,Cir. vis<c3><a3>o,715,1.1113864517907102,794.64,tratamento_2024,1,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,0403,Cir. vis<c3><a3>o,715,1.114618846445402,796.95,tratamento_2024,1,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,0403,Cir. vis<c3><a3>o,715,1.1080811675568163,792.28,tratamento_2024,1,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,0403,Cir. vis<c3><a3>o,715,1.103556585556037,789.04,tratamento_2024,1,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,0403,Cir. vis<c3><a3>o,715,1.096756694052909,784.18,tratamento_2024,1,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,0403,Cir. vis<c3><a3>o,715,1.0909745290489494,780.05,tratamento_2024,1,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,0403,Cir. vis<c3><a3>o,715,1.0818866809291443,773.55,tratamento_2024,1,1,0,0,0,0,2023,2,62,2023-02-01
2023-03,0403,Cir. vis<c3><a3>o,715,1.0742594389128632,768.1,tratamento_2024,1,1,0,0,0,0,2023,3,63,2023-03-01
2023-04,0403,Cir. vis<c3><a3>o,715,1.0677461871711194,763.44,tratamento_2024,1,1,0,0,0,0,2023,4,64,2023-04-01
2023-05,0403,Cir. vis<c3><a3>o,715,1.0652960063564991,761.69,tratamento_2024,1,1,0,0,0,0,2023,5,65,2023-05-01
2023-06,0403,Cir. vis<c3><a3>o,715,1.066148925496897,762.3,tratamento_2024,1,1,0,0,0,0,2023,6,66,2023-06-01
2023-07,0403,Cir. vis<c3><a3>o,715,1.0648710802006562,761.38,tratamento_2024,1,1,0,0,0,0,2023,7,67,2023-07-01
2023-08,0403,Cir. vis<c3><a3>o,715,1.0624274969576537,759.64,tratamento_2024,1,1,0,0,0,0,2023,8,68,2023-08-01
2023-09,0403,Cir. vis<c3><a3>o,715,1.059672348850642,757.67,tratamento_2024,1,1,0,0,0,0,2023,9,69,2023-09-01
2023-10,0403,Cir. vis<c3><a3>o,715,1.0571352243122925,755.85,tratamento_2024,1,1,0,0,0,0,2023,10,70,2023-10-01
2023-11,0403,Cir. vis<c3><a3>o,715,1.0541835104829405,753.74,tratamento_2024,1,1,0,0,0,0,2023,11,71,2023-11-01
2023-12,0403,Cir. vis<c3><a3>o,715,1.048312957918596,749.54,tratamento_2024,1,1,0,0,0,0,2023,12,72,2023-12-01
2024-01,0403,Cir. vis<c3><a3>o,715,1.043928458393344,746.41,tratamento_2024,1,1,0,0,0,0,2024,1,73,2024-01-01
2024-02,0403,Cir. vis<c3><a3>o,715,1.0353351764289835,740.26,tratamento_2024,1,1,0,0,0,0,2024,2,74,2024-02-01
2024-03,0403,Cir. vis<c3><a3>o,858,1.0336812863707905,886.9,tratamento_2024,1,1,1,0,0,1,2024,3,75,2024-03-01
2024-04,0403,Cir. vis<c3><a3>o,858,1.0297681673349175,883.54,tratamento_2024,1,1,1,0,0,1,2024,4,76,2024-04-01
2024-05,0403,Cir. vis<c3><a3>o,858,1.0250529238850463,879.5,tratamento_2024,1,1,1,0,0,1,2024,5,77,2024-05-01
2024-06,0403,Cir. vis<c3><a3>o,858,1.0229048237551606,877.65,tratamento_2024,1,1,1,0,0,1,2024,6,78,2024-06-01
2024-07,0403,Cir. vis<c3><a3>o,858,1.0190325002541945,874.33,tratamento_2024,1,1,1,0,0,1,2024,7,79,2024-07-01
2024-08,0403,Cir. vis<c3><a3>o,858,1.0192363475236994,874.5,tratamento_2024,1,1,1,0,0,1,2024,8,80,2024-08-01
2024-09,0403,Cir. vis<c3><a3>o,858,1.014771353568,870.67,tratamento_2024,1,1,1,0,0,1,2024,9,81,2024-09-01
2024-10,0403,Cir. vis<c3><a3>o,858,1.00912028,865.83,tratamento_2024,1,1,1,0,0,1,2024,10,82,2024-10-01
2024-11,0403,Cir. vis<c3><a3>o,858,1.0052,862.46,tratamento_2024,1,1,1,0,0,1,2024,11,83,2024-11-01
2024-12,0403,Cir. vis<c3><a3>o,858,1,858,tratamento_2024,1,1,1,0,0,1,2024,12,84,2024-12-01
2025-01,0403,Cir. vis<c3><a3>o,965.25,0.998402555910543,963.71,tratamento_2024,1,1,1,1,0,1,2025,1,85,2025-01-01
2025-02,0403,Cir. vis<c3><a3>o,965.25,0.9854926028136836,951.25,tratamento_2024,1,1,1,1,0,1,2025,2,86,2025-02-01
2025-03,0403,Cir. vis<c3><a3>o,965.25,0.9800045771814674,945.95,tratamento_2024,1,1,1,1,0,1,2025,3,87,2025-03-01
2025-04,0403,Cir. vis<c3><a3>o,965.25,0.9758086002006048,941.9,tratamento_2024,1,1,1,1,0,1,2025,4,88,2025-04-01
2025-05,0403,Cir. vis<c3><a3>o,965.25,0.9723082903553256,938.52,tratamento_2024,1,1,1,1,0,1,2025,5,89,2025-05-01
2025-06,0403,Cir. vis<c3><a3>o,965.25,0.969593428754812,935.9,tratamento_2024,1,1,1,1,0,1,2025,6,90,2025-06-01
2025-07,0403,Cir. vis<c3><a3>o,965.25,0.9665006267492148,932.91,tratamento_2024,1,1,1,1,0,1,2025,7,91,2025-07-01
2025-08,0403,Cir. vis<c3><a3>o,965.25,0.9647640514565928,931.24,tratamento_2024,1,1,1,1,0,1,2025,8,92,2025-08-01
2025-09,0403,Cir. vis<c3><a3>o,965.25,0.9623581560664268,928.92,tratamento_2024,1,1,1,1,0,1,2025,9,93,2025-09-01
2018-01,0404,Cir. circulat<c3><b3>rio,1200,1.4400473769328803,1728.06,tratamento_2024,1,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,0404,Cir. circulat<c3><b3>rio,1200,1.435453924374881,1722.54,tratamento_2024,1,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,0404,Cir. circulat<c3><b3>rio,1200,1.4341631775151176,1721,tratamento_2024,1,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,0404,Cir. circulat<c3><b3>rio,1200,1.4310149446369165,1717.22,tratamento_2024,1,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,0404,Cir. circulat<c3><b3>rio,1200,1.4253136898774068,1710.38,tratamento_2024,1,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,0404,Cir. circulat<c3><b3>rio,1200,1.407578204500698,1689.09,tratamento_2024,1,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,0404,Cir. circulat<c3><b3>rio,1200,1.4029484745347331,1683.54,tratamento_2024,1,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,0404,Cir. circulat<c3><b3>rio,1200,1.4042122655737497,1685.05,tratamento_2024,1,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,0404,Cir. circulat<c3><b3>rio,1200,1.3975042451968052,1677.01,tratamento_2024,1,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,0404,Cir. circulat<c3><b3>rio,1200,1.391243648777307,1669.49,tratamento_2024,1,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,0404,Cir. circulat<c3><b3>rio,1200,1.394171408735652,1673.01,tratamento_2024,1,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,0404,Cir. circulat<c3><b3>rio,1200,1.392083283809937,1670.5,tratamento_2024,1,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,0404,Cir. circulat<c3><b3>rio,1200,1.387642826764291,1665.17,tratamento_2024,1,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,0404,Cir. circulat<c3><b3>rio,1200,1.3817015102701298,1658.04,tratamento_2024,1,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,0404,Cir. circulat<c3><b3>rio,1200,1.3714158910869771,1645.7,tratamento_2024,1,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,0404,Cir. circulat<c3><b3>rio,1200,1.3636431252729215,1636.37,tratamento_2024,1,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,0404,Cir. circulat<c3><b3>rio,1200,1.361872690774914,1634.25,tratamento_2024,1,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,0404,Cir. circulat<c3><b3>rio,1200,1.3617365171232017,1634.08,tratamento_2024,1,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,0404,Cir. circulat<c3><b3>rio,1200,1.3591541242870564,1630.98,tratamento_2024,1,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,0404,Cir. circulat<c3><b3>rio,1200,1.3576606975197845,1629.19,tratamento_2024,1,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,0404,Cir. circulat<c3><b3>rio,1200,1.358203979111429,1629.84,tratamento_2024,1,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,0404,Cir. circulat<c3><b3>rio,1200,1.3568471319794495,1628.22,tratamento_2024,1,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,0404,Cir. circulat<c3><b3>rio,1200,1.349962324126405,1619.95,tratamento_2024,1,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,0404,Cir. circulat<c3><b3>rio,1200,1.334614260134854,1601.54,tratamento_2024,1,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,0404,Cir. circulat<c3><b3>rio,1200,1.3318174435034964,1598.18,tratamento_2024,1,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,0404,Cir. circulat<c3><b3>rio,1200,1.3284962029960066,1594.2,tratamento_2024,1,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,0404,Cir. circulat<c3><b3>rio,1200,1.3275669061616937,1593.08,tratamento_2024,1,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,0404,Cir. circulat<c3><b3>rio,1200,1.3316951611612935,1598.03,tratamento_2024,1,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,0404,Cir. circulat<c3><b3>rio,1200,1.3367749058033465,1604.13,tratamento_2024,1,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,0404,Cir. circulat<c3><b3>rio,1200,1.333308304212394,1599.97,tratamento_2024,1,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,0404,Cir. circulat<c3><b3>rio,1200,1.328525612009161,1594.23,tratamento_2024,1,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,0404,Cir. circulat<c3><b3>rio,1200,1.325344784526298,1590.41,tratamento_2024,1,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,0404,Cir. circulat<c3><b3>rio,1200,1.3169165188059402,1580.3,tratamento_2024,1,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,0404,Cir. circulat<c3><b3>rio,1200,1.3056876053995046,1566.83,tratamento_2024,1,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,0404,Cir. circulat<c3><b3>rio,1200,1.2941694968772963,1553,tratamento_2024,1,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,0404,Cir. circulat<c3><b3>rio,1200,1.2769309293313236,1532.32,tratamento_2024,1,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,0404,Cir. circulat<c3><b3>rio,1200,1.2737465629240137,1528.5,tratamento_2024,1,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,0404,Cir. circulat<c3><b3>rio,1200,1.2628857455126057,1515.46,tratamento_2024,1,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,0404,Cir. circulat<c3><b3>rio,1200,1.2512491286164722,1501.5,tratamento_2024,1,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,0404,Cir. circulat<c3><b3>rio,1200,1.2473822436611226,1496.86,tratamento_2024,1,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,0404,Cir. circulat<c3><b3>rio,1200,1.2371141958356864,1484.54,tratamento_2024,1,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,0404,Cir. circulat<c3><b3>rio,1200,1.2305920579286644,1476.71,tratamento_2024,1,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,0404,Cir. circulat<c3><b3>rio,1200,1.2188907071401192,1462.67,tratamento_2024,1,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,0404,Cir. circulat<c3><b3>rio,1200,1.2083778201052038,1450.05,tratamento_2024,1,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,0404,Cir. circulat<c3><b3>rio,1200,1.1945213721878252,1433.43,tratamento_2024,1,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,0404,Cir. circulat<c3><b3>rio,1200,1.1797741947534075,1415.73,tratamento_2024,1,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,0404,Cir. circulat<c3><b3>rio,1200,1.1686718125343314,1402.41,tratamento_2024,1,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,0404,Cir. circulat<c3><b3>rio,1200,1.1602023354852886,1392.24,tratamento_2024,1,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,0404,Cir. circulat<c3><b3>rio,1200,1.153970892664898,1384.77,tratamento_2024,1,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,0404,Cir. circulat<c3><b3>rio,1200,1.142432326170575,1370.92,tratamento_2024,1,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,0404,Cir. circulat<c3><b3>rio,1200,1.1242199627736422,1349.06,tratamento_2024,1,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,0404,Cir. circulat<c3><b3>rio,1200,1.1124282236034455,1334.91,tratamento_2024,1,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,0404,Cir. circulat<c3><b3>rio,1200,1.1072242695366237,1328.67,tratamento_2024,1,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,0404,Cir. circulat<c3><b3>rio,1320,1.0998552394324266,1451.81,tratamento_2024,1,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,0404,Cir. circulat<c3><b3>rio,1320,1.1073854605642637,1461.75,tratamento_2024,1,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,0404,Cir. circulat<c3><b3>rio,1320,1.1113864517907102,1467.03,tratamento_2024,1,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,0404,Cir. circulat<c3><b3>rio,1320,1.114618846445402,1471.3,tratamento_2024,1,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,0404,Cir. circulat<c3><b3>rio,1320,1.1080811675568163,1462.67,tratamento_2024,1,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,0404,Cir. circulat<c3><b3>rio,1320,1.103556585556037,1456.69,tratamento_2024,1,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,0404,Cir. circulat<c3><b3>rio,1320,1.096756694052909,1447.72,tratamento_2024,1,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,0404,Cir. circulat<c3><b3>rio,1320,1.0909745290489494,1440.09,tratamento_2024,1,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,0404,Cir. circulat<c3><b3>rio,1320,1.0818866809291443,1428.09,tratamento_2024,1,1,0,0,0,0,2023,2,62,2023-02-01
2023-03,0404,Cir. circulat<c3><b3>rio,1320,1.0742594389128632,1418.02,tratamento_2024,1,1,0,0,0,0,2023,3,63,2023-03-01
2023-04,0404,Cir. circulat<c3><b3>rio,1320,1.0677461871711194,1409.42,tratamento_2024,1,1,0,0,0,0,2023,4,64,2023-04-01
2023-05,0404,Cir. circulat<c3><b3>rio,1320,1.0652960063564991,1406.19,tratamento_2024,1,1,0,0,0,0,2023,5,65,2023-05-01
2023-06,0404,Cir. circulat<c3><b3>rio,1320,1.066148925496897,1407.32,tratamento_2024,1,1,0,0,0,0,2023,6,66,2023-06-01
2023-07,0404,Cir. circulat<c3><b3>rio,1320,1.0648710802006562,1405.63,tratamento_2024,1,1,0,0,0,0,2023,7,67,2023-07-01
2023-08,0404,Cir. circulat<c3><b3>rio,1320,1.0624274969576537,1402.4,tratamento_2024,1,1,0,0,0,0,2023,8,68,2023-08-01
2023-09,0404,Cir. circulat<c3><b3>rio,1320,1.059672348850642,1398.77,tratamento_2024,1,1,0,0,0,0,2023,9,69,2023-09-01
2023-10,0404,Cir. circulat<c3><b3>rio,1320,1.0571352243122925,1395.42,tratamento_2024,1,1,0,0,0,0,2023,10,70,2023-10-01
2023-11,0404,Cir. circulat<c3><b3>rio,1320,1.0541835104829405,1391.52,tratamento_2024,1,1,0,0,0,0,2023,11,71,2023-11-01
2023-12,0404,Cir. circulat<c3><b3>rio,1320,1.048312957918596,1383.77,tratamento_2024,1,1,0,0,0,0,2023,12,72,2023-12-01
2024-01,0404,Cir. circulat<c3><b3>rio,1320,1.043928458393344,1377.99,tratamento_2024,1,1,0,0,0,0,2024,1,73,2024-01-01
2024-02,0404,Cir. circulat<c3><b3>rio,1320,1.0353351764289835,1366.64,tratamento_2024,1,1,0,0,0,0,2024,2,74,2024-02-01
2024-03,0404,Cir. circulat<c3><b3>rio,1584,1.0336812863707905,1637.35,tratamento_2024,1,1,1,0,0,1,2024,3,75,2024-03-01
2024-04,0404,Cir. circulat<c3><b3>rio,1584,1.0297681673349175,1631.15,tratamento_2024,1,1,1,0,0,1,2024,4,76,2024-04-01
2024-05,0404,Cir. circulat<c3><b3>rio,1584,1.0250529238850463,1623.68,tratamento_2024,1,1,1,0,0,1,2024,5,77,2024-05-01
2024-06,0404,Cir. circulat<c3><b3>rio,1584,1.0229048237551606,1620.28,tratamento_2024,1,1,1,0,0,1,2024,6,78,2024-06-01
2024-07,0404,Cir. circulat<c3><b3>rio,1584,1.0190325002541945,1614.15,tratamento_2024,1,1,1,0,0,1,2024,7,79,2024-07-01
2024-08,0404,Cir. circulat<c3><b3>rio,1584,1.0192363475236994,1614.47,tratamento_2024,1,1,1,0,0,1,2024,8,80,2024-08-01
2024-09,0404,Cir. circulat<c3><b3>rio,1584,1.014771353568,1607.4,tratamento_2024,1,1,1,0,0,1,2024,9,81,2024-09-01
2024-10,0404,Cir. circulat<c3><b3>rio,1584,1.00912028,1598.45,tratamento_2024,1,1,1,0,0,1,2024,10,82,2024-10-01
2024-11,0404,Cir. circulat<c3><b3>rio,1584,1.0052,1592.24,tratamento_2024,1,1,1,0,0,1,2024,11,83,2024-11-01
2024-12,0404,Cir. circulat<c3><b3>rio,1584,1,1584,tratamento_2024,1,1,1,0,0,1,2024,12,84,2024-12-01
2025-01,0404,Cir. circulat<c3><b3>rio,1782,0.998402555910543,1779.15,tratamento_2024,1,1,1,1,0,1,2025,1,85,2025-01-01
2025-02,0404,Cir. circulat<c3><b3>rio,1782,0.9854926028136836,1756.15,tratamento_2024,1,1,1,1,0,1,2025,2,86,2025-02-01
2025-03,0404,Cir. circulat<c3><b3>rio,1782,0.9800045771814674,1746.37,tratamento_2024,1,1,1,1,0,1,2025,3,87,2025-03-01
2025-04,0404,Cir. circulat<c3><b3>rio,1782,0.9758086002006048,1738.89,tratamento_2024,1,1,1,1,0,1,2025,4,88,2025-04-01
2025-05,0404,Cir. circulat<c3><b3>rio,1782,0.9723082903553256,1732.65,tratamento_2024,1,1,1,1,0,1,2025,5,89,2025-05-01
2025-06,0404,Cir. circulat<c3><b3>rio,1782,0.969593428754812,1727.82,tratamento_2024,1,1,1,1,0,1,2025,6,90,2025-06-01
2025-07,0404,Cir. circulat<c3><b3>rio,1782,0.9665006267492148,1722.3,tratamento_2024,1,1,1,1,0,1,2025,7,91,2025-07-01
2025-08,0404,Cir. circulat<c3><b3>rio,1782,0.9647640514565928,1719.21,tratamento_2024,1,1,1,1,0,1,2025,8,92,2025-08-01
2025-09,0404,Cir. circulat<c3><b3>rio,1782,0.9623581560664268,1714.92,tratamento_2024,1,1,1,1,0,1,2025,9,93,2025-09-01
2018-01,0405,Cir. digestivo,800,1.4400473769328803,1152.04,tratamento_2024,1,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,0405,Cir. digestivo,800,1.435453924374881,1148.36,tratamento_2024,1,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,0405,Cir. digestivo,800,1.4341631775151176,1147.33,tratamento_2024,1,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,0405,Cir. digestivo,800,1.4310149446369165,1144.81,tratamento_2024,1,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,0405,Cir. digestivo,800,1.4253136898774068,1140.25,tratamento_2024,1,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,0405,Cir. digestivo,800,1.407578204500698,1126.06,tratamento_2024,1,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,0405,Cir. digestivo,800,1.4029484745347331,1122.36,tratamento_2024,1,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,0405,Cir. digestivo,800,1.4042122655737497,1123.37,tratamento_2024,1,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,0405,Cir. digestivo,800,1.3975042451968052,1118,tratamento_2024,1,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,0405,Cir. digestivo,800,1.391243648777307,1112.99,tratamento_2024,1,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,0405,Cir. digestivo,800,1.394171408735652,1115.34,tratamento_2024,1,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,0405,Cir. digestivo,800,1.392083283809937,1113.67,tratamento_2024,1,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,0405,Cir. digestivo,800,1.387642826764291,1110.11,tratamento_2024,1,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,0405,Cir. digestivo,800,1.3817015102701298,1105.36,tratamento_2024,1,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,0405,Cir. digestivo,800,1.3714158910869771,1097.13,tratamento_2024,1,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,0405,Cir. digestivo,800,1.3636431252729215,1090.91,tratamento_2024,1,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,0405,Cir. digestivo,800,1.361872690774914,1089.5,tratamento_2024,1,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,0405,Cir. digestivo,800,1.3617365171232017,1089.39,tratamento_2024,1,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,0405,Cir. digestivo,800,1.3591541242870564,1087.32,tratamento_2024,1,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,0405,Cir. digestivo,800,1.3576606975197845,1086.13,tratamento_2024,1,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,0405,Cir. digestivo,800,1.358203979111429,1086.56,tratamento_2024,1,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,0405,Cir. digestivo,800,1.3568471319794495,1085.48,tratamento_2024,1,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,0405,Cir. digestivo,800,1.349962324126405,1079.97,tratamento_2024,1,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,0405,Cir. digestivo,800,1.334614260134854,1067.69,tratamento_2024,1,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,0405,Cir. digestivo,800,1.3318174435034964,1065.45,tratamento_2024,1,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,0405,Cir. digestivo,800,1.3284962029960066,1062.8,tratamento_2024,1,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,0405,Cir. digestivo,800,1.3275669061616937,1062.05,tratamento_2024,1,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,0405,Cir. digestivo,800,1.3316951611612935,1065.36,tratamento_2024,1,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,0405,Cir. digestivo,800,1.3367749058033465,1069.42,tratamento_2024,1,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,0405,Cir. digestivo,800,1.333308304212394,1066.65,tratamento_2024,1,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,0405,Cir. digestivo,800,1.328525612009161,1062.82,tratamento_2024,1,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,0405,Cir. digestivo,800,1.325344784526298,1060.28,tratamento_2024,1,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,0405,Cir. digestivo,800,1.3169165188059402,1053.53,tratamento_2024,1,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,0405,Cir. digestivo,800,1.3056876053995046,1044.55,tratamento_2024,1,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,0405,Cir. digestivo,800,1.2941694968772963,1035.34,tratamento_2024,1,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,0405,Cir. digestivo,800,1.2769309293313236,1021.54,tratamento_2024,1,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,0405,Cir. digestivo,800,1.2737465629240137,1019,tratamento_2024,1,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,0405,Cir. digestivo,800,1.2628857455126057,1010.31,tratamento_2024,1,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,0405,Cir. digestivo,800,1.2512491286164722,1001,tratamento_2024,1,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,0405,Cir. digestivo,800,1.2473822436611226,997.91,tratamento_2024,1,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,0405,Cir. digestivo,800,1.2371141958356864,989.69,tratamento_2024,1,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,0405,Cir. digestivo,800,1.2305920579286644,984.47,tratamento_2024,1,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,0405,Cir. digestivo,800,1.2188907071401192,975.11,tratamento_2024,1,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,0405,Cir. digestivo,800,1.2083778201052038,966.7,tratamento_2024,1,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,0405,Cir. digestivo,800,1.1945213721878252,955.62,tratamento_2024,1,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,0405,Cir. digestivo,800,1.1797741947534075,943.82,tratamento_2024,1,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,0405,Cir. digestivo,800,1.1686718125343314,934.94,tratamento_2024,1,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,0405,Cir. digestivo,800,1.1602023354852886,928.16,tratamento_2024,1,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,0405,Cir. digestivo,800,1.153970892664898,923.18,tratamento_2024,1,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,0405,Cir. digestivo,800,1.142432326170575,913.95,tratamento_2024,1,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,0405,Cir. digestivo,800,1.1242199627736422,899.38,tratamento_2024,1,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,0405,Cir. digestivo,800,1.1124282236034455,889.94,tratamento_2024,1,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,0405,Cir. digestivo,800,1.1072242695366237,885.78,tratamento_2024,1,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,0405,Cir. digestivo,800,1.0998552394324266,879.88,tratamento_2024,1,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,0405,Cir. digestivo,800,1.1073854605642637,885.91,tratamento_2024,1,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,0405,Cir. digestivo,800,1.1113864517907102,889.11,tratamento_2024,1,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,0405,Cir. digestivo,800,1.114618846445402,891.7,tratamento_2024,1,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,0405,Cir. digestivo,800,1.1080811675568163,886.46,tratamento_2024,1,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,0405,Cir. digestivo,800,1.103556585556037,882.85,tratamento_2024,1,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,0405,Cir. digestivo,800,1.096756694052909,877.41,tratamento_2024,1,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,0405,Cir. digestivo,800,1.0909745290489494,872.78,tratamento_2024,1,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,0405,Cir. digestivo,800,1.0818866809291443,865.51,tratamento_2024,1,1,0,0,0,0,2023,2,62,2023-02-01
