competencia,uf,cod_subgrupo,nome_subgrupo,qtd_aprovada,valor_total,deflator,valor_total_real,valor_medio,valor_medio_real,grupo_did,tratado,pos_2023,pos_2024,pos_2025,did_2023,did_2024,ano,mes,tempo,data,sistema
2021-12,BR,0505,Transplantes,2483,86447504.17,1.1602023354852886,100296596.23,34815.748759565045,40393.313020539674,tratamento_2024,1,0,0,0,0,0,2021,12,48,2021-12-01,SIH
2022-01,BR,0505,Transplantes,2493,94283309.36,1.153970892664898,108800194.67,37819.21755314882,43642.27624147613,tratamento_2024,1,0,0,0,0,0,2022,1,49,2022-01-01,SIH
2022-02,BR,0505,Transplantes,2651,100458444.54,1.142432326170575,114766974.48,37894.54716710676,43291.95566955866,tratamento_2024,1,0,0,0,0,0,2022,2,50,2022-02-01,SIH
2022-03,BR,0505,Transplantes,2734,98191189.17,1.1242199627736422,110388495.03,35914.84607534748,40376.18691660571,tratamento_2024,1,0,0,0,0,0,2022,3,51,2022-03-01,SIH
2022-04,BR,0505,Transplantes,2847,93240957.79,1.1124282236034455,103723873.04,32750.599855988763,36432.69161924833,tratamento_2024,1,0,0,0,0,0,2022,4,52,2022-04-01,SIH
2022-05,BR,0505,Transplantes,2868,109049178.47,1.1072242695366237,120741896.98,38022.72610529986,42099.68513947001,tratamento_2024,1,0,0,0,0,0,2022,5,53,2022-05-01,SIH
2022-06,BR,0505,Transplantes,2786,103585341.58,1.0998552394324266,113928880.67,37180.66819095477,40893.35271715721,tratamento_2024,1,0,0,0,0,0,2022,6,54,2022-06-01,SIH
2022-07,BR,0505,Transplantes,2937,98919618.32,1.1073854605642637,109542147.09,33680.496533878104,37297.29216547497,tratamento_2024,1,0,0,0,0,0,2022,7,55,2022-07-01,SIH
2022-08,BR,0505,Transplantes,2699,98280846.33,1.1113864517907102,109228001.08,36413.800048165984,40469.804031122636,tratamento_2024,1,0,0,0,0,0,2022,8,56,2022-08-01,SIH
2022-09,BR,0505,Transplantes,2736,99219179.95,1.114618846445402,110591567.9,36264.32015716375,40420.8947002924,tratamento_2024,1,0,0,0,0,0,2022,9,57,2022-09-01,SIH
2022-10,BR,0505,Transplantes,2700,93601458.01,1.1080811675568163,103718012.88,34667.206670370375,38414.07884444444,tratamento_2024,1,0,0,0,0,0,2022,10,58,2022-10-01,SIH
2022-11,BR,0505,Transplantes,2694,87072481.16,1.103556585556037,96089410,32320.891299183368,35667.932442464735,tratamento_2024,1,0,0,0,0,0,2022,11,59,2022-11-01,SIH
2022-12,BR,0505,Transplantes,2643,88340993.36,1.096756694052909,96888575.83,33424.51508134695,36658.56066212637,tratamento_2024,1,0,0,0,0,0,2022,12,60,2022-12-01,SIH
2023-01,BR,0505,Transplantes,2603,98655293.16,1.0909745290489494,107630411.99,37900.61204763734,41348.60237802535,tratamento_2024,1,1,0,0,0,0,2023,1,61,2023-01-01,SIH
2023-02,BR,0505,Transplantes,2762,90077821.82,1.0818866809291443,97453995.67,32613.25916727009,35283.85071325127,tratamento_2024,1,1,0,0,0,0,2023,2,62,2023-02-01,SIH
2023-03,BR,0505,Transplantes,2623,83775951.14,1.0742594389128632,89997106.27,31938.98251620282,34310.75343881052,tratamento_2024,1,1,0,0,0,0,2023,3,63,2023-03-01,SIH
2023-04,BR,0505,Transplantes,2767,99120257.92,1.0677461871711194,105835277.47,35822.28331044452,38249.10642211782,tratamento_2024,1,1,0,0,0,0,2023,4,64,2023-04-01,SIH
2023-05,BR,0505,Transplantes,2936,103746821.6,1.0652960063564991,110521074.72,35336.11089918256,37643.417820163486,tratamento_2024,1,1,0,0,0,0,2023,5,65,2023-05-01,SIH
2023-06,BR,0505,Transplantes,2783,88238696.32,1.066148925496897,94075591.27,31706.322788357884,33803.66197269134,tratamento_2024,1,1,0,0,0,0,2023,6,66,2023-06-01,SIH
2023-07,BR,0505,Transplantes,2965,113617275.26,1.0648710802006562,120987750.64,38319.485753794266,40805.31218887015,tratamento_2024,1,1,0,0,0,0,2023,7,67,2023-07-01,SIH
2023-08,BR,0505,Transplantes,2941,109359162.77,1.0624274969576537,116186181.57,37184.34640258415,39505.67207412444,tratamento_2024,1,1,0,0,0,0,2023,8,68,2023-08-01,SIH
2023-09,BR,0505,Transplantes,2844,104473119.59,1.059672348850642,110707276.03,36734.570882559776,38926.60901195499,tratamento_2024,1,1,0,0,0,0,2023,9,69,2023-09-01,SIH
2023-10,BR,0505,Transplantes,2816,105735992.47,1.0571352243122925,111777242.12,37548.29278053977,39693.62291193182,tratamento_2024,1,1,0,0,0,0,2023,10,70,2023-10-01,SIH
2023-11,BR,0505,Transplantes,2709,94350431.73,1.0541835104829405,99462669.34,34828.50931339978,36715.64021410114,tratamento_2024,1,1,0,0,0,0,2023,11,71,2023-11-01,SIH
2023-12,BR,0505,Transplantes,2543,83870264.66,1.048312957918596,87922285.23,32980.8354935116,34574.23721195439,tratamento_2024,1,1,0,0,0,0,2023,12,72,2023-12-01,SIH
2024-01,BR,0505,Transplantes,2764,105013582.49,1.043928458393344,109626667.28,37993.33664616498,39662.32535455861,tratamento_2024,1,1,0,0,0,0,2024,1,73,2024-01-01,SIH
2024-02,BR,0505,Transplantes,2655,89709085.95,1.0353351764289835,92878972.33,33788.73293785311,34982.66377777778,tratamento_2024,1,1,0,0,0,0,2024,2,74,2024-02-01,SIH
2024-03,BR,0505,Transplantes,3119,102119903.56,1.0336812863707905,105559433.28,32741.232305226036,33843.99912792562,tratamento_2024,1,1,1,0,0,1,2024,3,75,2024-03-01,SIH
2024-04,BR,0505,Transplantes,3240,103451397.43,1.0297681673349175,106530955.94,31929.44365123457,32879.92467283951,tratamento_2024,1,1,1,0,0,1,2024,4,76,2024-04-01,SIH
2024-05,BR,0505,Transplantes,3371,128948514.26,1.0250529238850463,132179051.57,38252.30325126075,39210.63529219816,tratamento_2024,1,1,1,0,0,1,2024,5,77,2024-05-01,SIH
2024-06,BR,0505,Transplantes,3410,118868750.94,1.0229048237551606,121591418.73,34858.87124340176,35657.30754545455,tratamento_2024,1,1,1,0,0,1,2024,6,78,2024-06-01,SIH
2024-07,BR,0505,Transplantes,3234,106493783.47,1.0190325002541945,108520626.43,32929.43211811998,33556.16154298083,tratamento_2024,1,1,1,0,0,1,2024,7,79,2024-07-01,SIH
2024-08,BR,0505,Transplantes,3251,112249310.12,1.0192363475236994,114408576.86,34527.62538295909,35191.810784374036,tratamento_2024,1,1,1,0,0,1,2024,8,80,2024-08-01,SIH
2024-09,BR,0505,Transplantes,3172,105084056.49,1.014771353568,106636290.24,33128.643281841105,33617.99818411097,tratamento_2024,1,1,1,0,0,1,2024,9,81,2024-09-01,SIH
2024-10,BR,0505,Transplantes,3005,96436193.47,1.00912028,97315718.56,32091.91130449251,32384.598522462562,tratamento_2024,1,1,1,0,0,1,2024,10,82,2024-10-01,SIH
2024-11,BR,0505,Transplantes,2939,112249209.18,1.0052,112832905.07,38192.993936713174,38391.59750595441,tratamento_2024,1,1,1,0,0,1,2024,11,83,2024-11-01,SIH
2024-12,BR,0505,Transplantes,3039,109017179.65,1,109017179.65,35872.71459361632,35872.71459361632,tratamento_2024,1,1,1,0,0,1,2024,12,84,2024-12-01,SIH
2025-01,BR,0505,Transplantes,3092,118436923.91,0.998402555910543,118247727.55,38304.309155886156,38243.120164941785,tratamento_2024,1,1,1,1,0,1,2025,1,85,2025-01-01,SIH
2025-02,BR,0505,Transplantes,3392,109789702.39,0.9854926028136836,108196939.57,32367.247166863206,31897.68265625,tratamento_2024,1,1,1,1,0,1,2025,2,86,2025-02-01,SIH
2025-03,BR,0505,Transplantes,3525,118179993.59,0.9800045771814674,115816934.65,33526.23931631206,32855.8679858156,tratamento_2024,1,1,1,1,0,1,2025,3,87,2025-03-01,SIH
2025-04,BR,0505,Transplantes,3331,112129842.02,0.9758086002006048,109417264.18,33662.51636745722,32848.17297508256,tratamento_2024,1,1,1,1,0,1,2025,4,88,2025-04-01,SIH
2025-05,BR,0505,Transplantes,3593,114254634,0.9723082903553256,111090727.85,31799.23016977456,30918.655121068743,tratamento_2024,1,1,1,1,0,1,2025,5,89,2025-05-01,SIH
2025-06,BR,0505,Transplantes,3551,115244199.13,0.969593428754812,111740018.18,32454.012709096027,31467.197459870462,tratamento_2024,1,1,1,1,0,1,2025,6,90,2025-06-01,SIH
2025-07,BR,0505,Transplantes,3640,139773830.43,0.9665006267492148,135091494.71,38399.40396428572,37113.04799725275,tratamento_2024,1,1,1,1,0,1,2025,7,91,2025-07-01,SIH
2025-08,BR,0505,Transplantes,3476,116866523.35,0.9647640514565928,112748620.55,33620.9790995397,32436.312010932106,tratamento_2024,1,1,1,1,0,1,2025,8,92,2025-08-01,SIH
2025-09,BR,0505,Transplantes,3554,136777706.76,0.9623581560664268,131629141.67,38485.56746201463,37036.899738323016,tratamento_2024,1,1,1,1,0,1,2025,9,93,2025-09-01,SIH
2018-01,BR,0201,Anatomia patol<c3><b3>gica,2136636,31641125.31,1.4400473769328803,45564719.51,14.808851535778672,21.325447811419444,controle,0,0,0,0,0,0,2018,1,1,2018-01-01,SIA
2018-02,BR,0201,Anatomia patol<c3><b3>gica,2270181,31886210.1,1.435453924374881,45771185.42,14.045668649327961,20.161910182492058,controle,0,0,0,0,0,0,2018,2,2,2018-02-01,SIA
2018-03,BR,0201,Anatomia patol<c3><b3>gica,2246256,33936466.04,1.4341631775151176,48670429.97,15.108013530069591,21.66735669042175,controle,0,0,0,0,0,0,2018,3,3,2018-03-01,SIA
2018-04,BR,0201,Anatomia patol<c3><b3>gica,2265077,33754181.37,1.4310149446369165,48302737.98,14.902001728859547,21.324987177036363,controle,0,0,0,0,0,0,2018,4,4,2018-04-01,SIA
2018-05,BR,0201,Anatomia patol<c3><b3>gica,2311211,32740942.83,1.4253136898774068,46666114.04,14.16614183213908,20.19119588821618,controle,0,0,0,0,0,0,2018,5,5,2018-05-01,SIA
2018-06,BR,0201,Anatomia patol<c3><b3>gica,2353682,33041752.91,1.407578204500698,46508851.23,14.038325020117416,19.76004032405397,controle,0,0,0,0,0,0,2018,6,6,2018-06-01,SIA
2018-07,BR,0201,Anatomia patol<c3><b3>gica,2235722,35364723.4,1.4029484745347331,49614884.75,15.818032563977095,22.19188465739479,controle,0,0,0,0,0,0,2018,7,7,2018-07-01,SIA
2018-08,BR,0201,Anatomia patol<c3><b3>gica,2260197,36248963.84,1.4042122655737497,50901239.64,16.037966531235995,22.52070931870098,controle,0,0,0,0,0,0,2018,8,8,2018-08-01,SIA
2018-09,BR,0201,Anatomia patol<c3><b3>gica,2225190,33583766.08,1.3975042451968052,46933455.67,15.092538650632081,21.091886836629683,controle,0,0,0,0,0,0,2018,9,9,2018-09-01,SIA
2018-10,BR,0201,Anatomia patol<c3><b3>gica,2196021,31312928.73,1.391243648777307,43563913.22,14.258938657690432,19.83765784571277,controle,0,0,0,0,0,0,2018,10,10,2018-10-01,SIA
2018-11,BR,0201,Anatomia patol<c3><b3>gica,2275776,35048045.24,1.394171408735652,48862982.61,15.40048108425434,21.470910410339155,controle,0,0,0,0,0,0,2018,11,11,2018-11-01,SIA
2018-12,BR,0201,Anatomia patol<c3><b3>gica,2237187,33453488.41,1.392083283809937,46570042,14.953371537560338,20.81633855372841,controle,0,0,0,0,0,0,2018,12,12,2018-12-01,SIA
2019-01,BR,0201,Anatomia patol<c3><b3>gica,2260120,33038841.24,1.387642826764291,45846111.05,14.618180114330212,20.284812775427852,controle,0,0,0,0,0,0,2019,1,13,2019-01-01,SIA
2019-02,BR,0201,Anatomia patol<c3><b3>gica,2218148,32874167.36,1.3817015102701298,45422286.69,14.820547303426101,20.477572592090336,controle,0,0,0,0,0,0,2019,2,14,2019-02-01,SIA
2019-03,BR,0201,Anatomia patol<c3><b3>gica,2285605,32615889.55,1.3714158910869771,44729949.23,14.27013396890539,19.570288492543547,controle,0,0,0,0,0,0,2019,3,15,2019-03-01,SIA
2019-04,BR,0201,Anatomia patol<c3><b3>gica,2264514,33805845.13,1.3636431252729215,46099108.31,14.928521144051219,20.35717523053512,controle,0,0,0,0,0,0,2019,4,16,2019-04-01,SIA
2019-05,BR,0201,Anatomia patol<c3><b3>gica,2304944,32375809.17,1.361872690774914,44091730.35,14.046245448913293,19.129198084638933,controle,0,0,0,0,0,0,2019,5,17,2019-05-01,SIA
2019-06,BR,0201,Anatomia patol<c3><b3>gica,2328603,33080107.31,1.3617365171232017,45046390.11,14.20598844457385,19.344813224924987,controle,0,0,0,0,0,0,2019,6,18,2019-06-01,SIA
2019-07,BR,0201,Anatomia patol<c3><b3>gica,2325620,33065238.33,1.3591541242870564,44940755.05,14.217816466146662,19.32420388971543,controle,0,0,0,0,0,0,2019,7,19,2019-07-01,SIA
2019-08,BR,0201,Anatomia patol<c3><b3>gica,2326245,34280411.29,1.3576606975197845,46541167.1,14.736371830998024,20.006992857588088,controle,0,0,0,0,0,0,2019,8,20,2019-08-01,SIA
2019-09,BR,0201,Anatomia patol<c3><b3>gica,2281358,33664485.73,1.358203979111429,45723238.47,14.756336239204893,20.042114595780234,controle,0,0,0,0,0,0,2019,9,21,2019-09-01,SIA
2019-10,BR,0201,Anatomia patol<c3><b3>gica,2203064,32807774.23,1.3568471319794495,44515134.37,14.891884316570014,20.206010524433243,controle,0,0,0,0,0,0,2019,10,22,2019-10-01,SIA
2019-11,BR,0201,Anatomia patol<c3><b3>gica,2280803,35621852.38,1.349962324126405,48088158.63,15.61811887304603,21.08387205295679,controle,0,0,0,0,0,0,2019,11,23,2019-11-01,SIA
2019-12,BR,0201,Anatomia patol<c3><b3>gica,2237021,34162362.81,1.334614260134854,45593576.57,15.27136437699959,20.381380670990573,controle,0,0,0,0,0,0,2019,12,24,2019-12-01,SIA
2020-01,BR,0201,Anatomia patol<c3><b3>gica,2306858,34483293.57,1.3318174435034964,45925451.89,14.948164806849837,19.908226639871202,controle,0,0,0,0,0,0,2020,1,25,2020-01-01,SIA
2020-02,BR,0201,Anatomia patol<c3><b3>gica,2269923,34586406.14,1.3284962029960066,45947909.23,15.236819107960931,20.242056329664045,controle,0,0,0,0,0,0,2020,2,26,2020-02-01,SIA
2020-03,BR,0201,Anatomia patol<c3><b3>gica,1049203,15173155.04,1.3275669061616937,20143378.49,14.461600891343238,19.198742750449625,controle,0,0,0,0,0,0,2020,3,27,2020-03-01,SIA
2020-04,BR,0201,Anatomia patol<c3><b3>gica,1084510,16924007.65,1.3316951611612935,22537619.09,15.605211247475816,20.781384302588265,controle,0,0,0,0,0,0,2020,4,28,2020-04-01,SIA
2020-05,BR,0201,Anatomia patol<c3><b3>gica,1045042,16739910.87,1.3367749058033465,22377492.78,16.018409662004014,21.413008070489035,controle,0,0,0,0,0,0,2020,5,29,2020-05-01,SIA
2020-06,BR,0201,Anatomia patol<c3><b3>gica,1604136,22967394.54,1.333308304212394,30622617.87,14.317610564191565,19.08978906401951,controle,0,0,0,0,0,0,2020,6,30,2020-06-01,SIA
2020-07,BR,0201,Anatomia patol<c3><b3>gica,1498865,21990424.87,1.328525612009161,29214842.66,14.671384594343053,19.49131019804986,controle,0,0,0,0,0,0,2020,7,31,2020-07-01,SIA
2020-08,BR,0201,Anatomia patol<c3><b3>gica,1537715,22057216.69,1.325344784526298,29233417.1,14.34415134794159,19.010946176632213,controle,0,0,0,0,0,0,2020,8,32,2020-08-01,SIA
2020-09,BR,0201,Anatomia patol<c3><b3>gica,1885230,28146928.79,1.3169165188059402,37067155.48,14.930235987120934,19.661874402592787,controle,0,0,0,0,0,0,2020,9,33,2020-09-01,SIA
2020-10,BR,0201,Anatomia patol<c3><b3>gica,1833451,26858094.32,1.3056876053995046,35068280.86,14.648929434165407,19.126925595502687,controle,0,0,0,0,0,0,2020,10,34,2020-10-01,SIA
2020-11,BR,0201,Anatomia patol<c3><b3>gica,1826821,27336723.05,1.2941694968772963,35378353.12,14.96409503175188,19.366075340714826,controle,0,0,0,0,0,0,2020,11,35,2020-11-01,SIA
2020-12,BR,0201,Anatomia patol<c3><b3>gica,1895756,28869223.49,1.2769309293313236,36864004.38,15.228343462977302,19.445542770272127,controle,0,0,0,0,0,0,2020,12,36,2020-12-01,SIA
2021-01,BR,0201,Anatomia patol<c3><b3>gica,1737282,27647330.88,1.2737465629240137,35215692.68,15.914129588633278,20.27056786405431,controle,0,0,0,0,0,0,2021,1,37,2021-01-01,SIA
2021-02,BR,0201,Anatomia patol<c3><b3>gica,1754045,27959874.72,1.2628857455126057,35310127.23,15.940226573434547,20.130684919714145,controle,0,0,0,0,0,0,2021,2,38,2021-02-01,SIA
2021-03,BR,0201,Anatomia patol<c3><b3>gica,1833749,27696023.95,1.2512491286164722,34654625.83,15.103497779685224,18.898238433940524,controle,0,0,0,0,0,0,2021,3,39,2021-03-01,SIA
2021-04,BR,0201,Anatomia patol<c3><b3>gica,2161901,31994992.43,1.2473822436611226,39909985.44,14.799471590049682,18.460598075490044,controle,0,0,0,0,0,0,2021,4,40,2021-04-01,SIA
2021-05,BR,0201,Anatomia patol<c3><b3>gica,2106412,30745636.16,1.2371141958356864,38035862.95,14.596212023098994,18.05718109752508,controle,0,0,0,0,0,0,2021,5,41,2021-05-01,SIA
2021-06,BR,0201,Anatomia patol<c3><b3>gica,2042220,32709952.5,1.2305920579286644,40252607.76,16.01686032846608,19.710221112318948,controle,0,0,0,0,0,0,2021,6,42,2021-06-01,SIA
2021-07,BR,0201,Anatomia patol<c3><b3>gica,2366550,33718615.06,1.2188907071401192,41099306.55,14.248004504447403,17.36676028395766,controle,0,0,0,0,0,0,2021,7,43,2021-07-01,SIA
2021-08,BR,0201,Anatomia patol<c3><b3>gica,2426799,38396638.19,1.2083778201052038,46397645.96,15.821927646253355,19.118866440937218,controle,0,0,0,0,0,0,2021,8,44,2021-08-01,SIA
2021-09,BR,0201,Anatomia patol<c3><b3>gica,2392149,35988410.59,1.1945213721878252,42988925.6,15.044385023675366,17.97083944185751,controle,0,0,0,0,0,0,2021,9,45,2021-09-01,SIA
2021-10,BR,0201,Anatomia patol<c3><b3>gica,2367875,36941670.75,1.1797741947534075,43582829.86,15.60119125798448,18.405882852768833,controle,0,0,0,0,0,0,2021,10,46,2021-10-01,SIA
2021-11,BR,0201,Anatomia patol<c3><b3>gica,2458361,35903316.68,1.1686718125343314,41959194.18,14.604574625126252,17.067954698272548,controle,0,0,0,0,0,0,2021,11,47,2021-11-01,SIA
2021-12,BR,0201,Anatomia patol<c3><b3>gica,2339199,33534953.36,1.1602023354852886,38907331.21,14.336084001403899,16.632758140713978,controle,0,0,0,0,0,0,2021,12,48,2021-12-01,SIA
2022-01,BR,0201,Anatomia patol<c3><b3>gica,2443634,35315667.14,1.153970892664898,40753251.93,14.452109906802738,16.677314168161026,controle,0,0,0,0,0,0,2022,1,49,2022-01-01,SIA
2022-02,BR,0201,Anatomia patol<c3><b3>gica,2338044,36210418.88,1.142432326170575,41367953.07,15.48748393101242,17.693402292685683,controle,0,0,0,0,0,0,2022,2,50,2022-02-01,SIA
2022-03,BR,0201,Anatomia patol<c3><b3>gica,2528820,37337038.44,1.1242199627736422,41975043.97,14.764608963864568,16.59866814166291,controle,0,0,0,0,0,0,2022,3,51,2022-03-01,SIA
2022-04,BR,0201,Anatomia patol<c3><b3>gica,2454175,36245681.9,1.1124282236034455,40320719.53,14.768988315829148,16.429439436877974,controle,0,0,0,0,0,0,2022,4,52,2022-04-01,SIA
2022-05,BR,0201,Anatomia patol<c3><b3>gica,2522866,37550369.85,1.1072242695366237,41576680.83,14.884012805277807,16.479940206891687,controle,0,0,0,0,0,0,2022,5,53,2022-05-01,SIA
2022-06,BR,0201,Anatomia patol<c3><b3>gica,2457573,36109610.62,1.0998552394324266,39715344.43,14.693199599767738,16.160392562092763,controle,0,0,0,0,0,0,2022,6,54,2022-06-01,SIA
2022-07,BR,0201,Anatomia patol<c3><b3>gica,2508140,36860717.23,1.1073854605642637,40819022.33,14.696435298667538,16.27461877327422,controle,0,0,0,0,0,0,2022,7,55,2022-07-01,SIA
2022-08,BR,0201,Anatomia patol<c3><b3>gica,2457266,35419809.04,1.1113864517907102,39365095.89,14.414316170898877,16.01987570332231,controle,0,0,0,0,0,0,2022,8,56,2022-08-01,SIA
2022-09,BR,0201,Anatomia patol<c3><b3>gica,2406478,36754002.32,1.114618846445402,40966703.67,15.272943413569541,17.023510570219216,controle,0,0,0,0,0,0,2022,9,57,2022-09-01,SIA
2022-10,BR,0201,Anatomia patol<c3><b3>gica,2343313,36363045.62,1.1080811675568163,40293206.05,15.517792808728496,17.194973974880863,controle,0,0,0,0,0,0,2022,10,58,2022-10-01,SIA
2022-11,BR,0201,Anatomia patol<c3><b3>gica,2417880,35619482.62,1.103556585556037,39308114.62,14.73169992720896,16.25726447135507,controle,0,0,0,0,0,0,2022,11,59,2022-11-01,SIA
2022-12,BR,0201,Anatomia patol<c3><b3>gica,2410736,36574903.61,1.096756694052909,40113770.37,15.171675210392179,16.639636347571862,controle,0,0,0,0,0,0,2022,12,60,2022-12-01,SIA
2023-01,BR,0201,Anatomia patol<c3><b3>gica,2498425,38569210.27,1.0909745290489494,42078026.01,15.437409676095943,16.841820751073175,controle,0,1,0,0,0,0,2023,1,61,2023-01-01,SIA
2023-02,BR,0201,Anatomia patol<c3><b3>gica,2440656,36513943.16,1.0818866809291443,39503948.77,14.96070857998833,16.185791348719363,controle,0,1,0,0,0,0,2023,2,62,2023-02-01,SIA
2023-03,BR,0201,Anatomia patol<c3><b3>gica,2481848,39381207.77,1.0742594389128632,42305634.16,15.867695269815075,17.046021416299467,controle,0,1,0,0,0,0,2023,3,63,2023-03-01,SIA
2023-04,BR,0201,Anatomia patol<c3><b3>gica,2635904,38550395.94,1.0677461871711194,41162038.28,14.625113790183557,15.615909486840188,controle,0,1,0,0,0,0,2023,4,64,2023-04-01,SIA
2023-05,BR,0201,Anatomia patol<c3><b3>gica,2708567,43115943.47,1.0652960063564991,45931242.39,15.91835958645291,16.95776489560716,controle,0,1,0,0,0,0,2023,5,65,2023-05-01,SIA
2023-06,BR,0201,Anatomia patol<c3><b3>gica,2557433,39216658.86,1.066148925496897,41810798.71,15.3343836808237,16.348736686356983,controle,0,1,0,0,0,0,2023,6,66,2023-06-01,SIA
2023-07,BR,0201,Anatomia patol<c3><b3>gica,2474858,35764976.44,1.0648710802006562,38085089.1,14.45132465781875,15.388797700716568,controle,0,1,0,0,0,0,2023,7,67,2023-07-01,SIA
2023-08,BR,0201,Anatomia patol<c3><b3>gica,2618569,39361183.39,1.0624274969576537,41818403.55,15.031562425889867,15.969945244902844,controle,0,1,0,0,0,0,2023,8,68,2023-08-01,SIA
2023-09,BR,0201,Anatomia patol<c3><b3>gica,2458733,36179255.18,1.059672348850642,38338156.32,14.714592914318064,15.592647237418621,controle,0,1,0,0,0,0,2023,9,69,2023-09-01,SIA
2023-10,BR,0201,Anatomia patol<c3><b3>gica,2416653,34586076.02,1.0571352243122925,36562159.23,14.311560666756876,15.129254895096647,controle,0,1,0,0,0,0,2023,10,70,2023-10-01,SIA
2023-11,BR,0201,Anatomia patol<c3><b3>gica,2442455,35181451.69,1.0541835104829405,37087706.25,14.404135056735948,15.184601661033673,controle,0,1,0,0,0,0,2023,11,71,2023-11-01,SIA
2023-12,BR,0201,Anatomia patol<c3><b3>gica,2487602,38363279.34,1.048312957918596,40216722.84,15.421791484329086,16.166863847190992,controle,0,1,0,0,0,0,2023,12,72,2023-12-01,SIA
2024-01,BR,0201,Anatomia patol<c3><b3>gica,2468361,38689084.83,1.043928458393344,40388636.68,15.673997778282835,16.362532336234448,controle,0,1,0,0,0,0,2024,1,73,2024-01-01,SIA
2024-02,BR,0201,Anatomia patol<c3><b3>gica,2623130,41886979.42,1.0353351764289835,43367063.23,15.968320068010355,16.532563475695067,controle,0,1,0,0,0,0,2024,2,74,2024-02-01,SIA
2024-03,BR,0201,Anatomia patol<c3><b3>gica,2616426,36789493.46,1.0336812863707905,38028610.92,14.060972280507839,14.534563912757326,controle,0,1,1,0,0,0,2024,3,75,2024-03-01,SIA
